date,month_year,station_name,station_id,latitude,longitude,elevation_ft,huc6,swe_in,median_swe_1991_2020_in,snow_depth_in,median_snow_depth_1991_2020_in
2019-05-01,May 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,2.3,,
2019-06-01,Jun 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2019-07-01,Jul 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2019-08-01,Aug 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2019-09-01,Sep 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2019-10-01,Oct 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2019-11-01,Nov 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.7,0.2,3.0,
2019-12-01,Dec 2019,Kraft Creek,562,47.42749,-113.77515,4770,170102,1.1,2.1,4.0,
2020-01-01,Jan 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,3.9,5.0,18.0,
2020-02-01,Feb 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,9.4,8.6,33.0,
2020-03-01,Mar 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,13.7,10.9,42.0,
2020-04-01,Apr 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,14.9,11.2,38.0,
2020-05-01,May 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,2.9,2.3,7.0,
2020-06-01,Jun 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2020-07-01,Jul 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2020-08-01,Aug 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2020-09-01,Sep 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2020-10-01,Oct 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2020-11-01,Nov 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.6,0.2,4.0,
2020-12-01,Dec 2020,Kraft Creek,562,47.42749,-113.77515,4770,170102,2.2,2.1,7.0,
2021-01-01,Jan 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,4.9,5.0,22.0,
2021-02-01,Feb 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,5.9,8.6,20.0,
2021-03-01,Mar 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,11.7,10.9,43.0,
2021-04-01,Apr 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,12.2,11.2,29.0,
2021-05-01,May 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.5,2.3,1.0,
2021-06-01,Jun 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2021-07-01,Jul 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2021-08-01,Aug 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2021-09-01,Sep 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2021-10-01,Oct 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2021-11-01,Nov 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.2,0.0,
2021-12-01,Dec 2021,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.1,2.1,0.0,
2022-01-01,Jan 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,4.8,5.0,21.0,
2022-02-01,Feb 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,7.4,8.6,27.0,
2022-03-01,Mar 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,10.0,10.9,32.0,
2022-04-01,Apr 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,7.5,11.2,17.0,
2022-05-01,May 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,2.8,2.3,6.0,
2022-06-01,Jun 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2022-07-01,Jul 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2022-08-01,Aug 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2022-09-01,Sep 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2022-10-01,Oct 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2022-11-01,Nov 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.2,0.0,
2022-12-01,Dec 2022,Kraft Creek,562,47.42749,-113.77515,4770,170102,2.3,2.1,13.0,
2023-01-01,Jan 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,6.3,5.0,24.0,
2023-02-01,Feb 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,8.0,8.6,42.0,
2023-03-01,Mar 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,11.8,10.9,44.0,
2023-04-01,Apr 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,13.3,11.2,39.0,
2023-05-01,May 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,1.2,2.3,3.0,
2023-06-01,Jun 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2023-07-01,Jul 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2023-08-01,Aug 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2023-09-01,Sep 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2023-10-01,Oct 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2023-11-01,Nov 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.4,0.2,2.0,
2023-12-01,Dec 2023,Kraft Creek,562,47.42749,-113.77515,4770,170102,1.1,2.1,2.0,
2024-01-01,Jan 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,2.6,5.0,6.0,
2024-02-01,Feb 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,5.0,8.6,15.0,
2024-03-01,Mar 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,8.2,10.9,28.0,
2024-04-01,Apr 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,7.4,11.2,20.0,
2024-05-01,May 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,2.3,0.0,
2024-06-01,Jun 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2024-07-01,Jul 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2024-08-01,Aug 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2024-09-01,Sep 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2024-10-01,Oct 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2024-11-01,Nov 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.2,0.0,
2024-12-01,Dec 2024,Kraft Creek,562,47.42749,-113.77515,4770,170102,1.8,2.1,8.0,
2025-01-01,Jan 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,4.4,5.0,22.0,
2025-02-01,Feb 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,6.2,8.6,28.0,
2025-03-01,Mar 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,9.9,10.9,34.0,
2025-04-01,Apr 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,9.5,11.2,26.0,
2025-05-01,May 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,2.3,0.0,
2025-06-01,Jun 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2025-07-01,Jul 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2025-08-01,Aug 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2025-09-01,Sep 2025,Kraft Creek,562,47.42749,-113.77515,4770,170102,0.0,0.0,0.0,
2015-10-01,Oct 2015,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2015-11-01,Nov 2015,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.1,0.0,
2015-12-01,Dec 2015,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.9,2.0,15.0,
2016-01-01,Jan 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,4.7,4.5,22.0,
2016-02-01,Feb 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,5.9,5.8,27.0,
2016-03-01,Mar 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,7.1,8.3,27.0,
2016-04-01,Apr 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,10.0,9.8,29.0,
2016-05-01,May 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,6.3,0.0,
2016-06-01,Jun 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2016-07-01,Jul 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2016-08-01,Aug 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2016-09-01,Sep 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2016-10-01,Oct 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2016-11-01,Nov 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.1,0.0,
2016-12-01,Dec 2016,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.7,2.0,3.0,
2017-01-01,Jan 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.1,4.5,18.0,
2017-02-01,Feb 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,4.2,5.8,20.0,
2017-03-01,Mar 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,8.4,8.3,35.0,
2017-04-01,Apr 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,5.3,9.8,15.0,
2017-05-01,May 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.3,6.3,7.0,
2017-06-01,Jun 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2017-07-01,Jul 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2017-08-01,Aug 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2017-09-01,Sep 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2017-10-01,Oct 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2017-11-01,Nov 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.2,0.1,2.0,
2017-12-01,Dec 2017,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,1.4,2.0,4.0,
2018-01-01,Jan 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.6,4.5,12.0,
2018-02-01,Feb 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,4.1,5.8,18.0,
2018-03-01,Mar 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,5.1,8.3,22.0,
2018-04-01,Apr 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,9.2,9.8,28.0,
2018-05-01,May 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.9,6.3,13.0,
2018-06-01,Jun 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2018-07-01,Jul 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2018-08-01,Aug 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2018-09-01,Sep 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2018-10-01,Oct 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2018-11-01,Nov 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.2,0.1,1.0,
2018-12-01,Dec 2018,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,1.0,2.0,4.0,
2019-01-01,Jan 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,1.7,4.5,8.0,
2019-02-01,Feb 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.7,5.8,12.0,
2019-03-01,Mar 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,8.2,8.3,32.0,
2019-04-01,Apr 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,8.8,9.8,24.0,
2019-05-01,May 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,6.3,0.0,
2019-06-01,Jun 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2019-07-01,Jul 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2019-08-01,Aug 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2019-09-01,Sep 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2019-10-01,Oct 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.7,0.0,4.0,
2019-11-01,Nov 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.5,0.1,2.0,
2019-12-01,Dec 2019,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.2,2.0,15.0,
2020-01-01,Jan 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.9,4.5,18.0,
2020-02-01,Feb 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,5.7,5.8,23.0,
2020-03-01,Mar 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,7.2,8.3,27.0,
2020-04-01,Apr 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,10.5,9.8,35.0,
2020-05-01,May 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.5,6.3,2.0,
2020-06-01,Jun 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2020-07-01,Jul 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2020-08-01,Aug 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2020-09-01,Sep 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2020-10-01,Oct 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2020-11-01,Nov 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.1,0.0,
2020-12-01,Dec 2020,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.9,2.0,2.0,
2021-01-01,Jan 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,1.8,4.5,7.0,
2021-02-01,Feb 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,4.9,5.8,24.0,
2021-03-01,Mar 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,6.0,8.3,24.0,
2021-04-01,Apr 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,7.5,9.8,21.0,
2021-05-01,May 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.3,6.3,0.0,
2021-06-01,Jun 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2021-07-01,Jul 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2021-08-01,Aug 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2021-09-01,Sep 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2021-10-01,Oct 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2021-11-01,Nov 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.1,0.0,
2021-12-01,Dec 2021,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.4,2.0,1.0,
2022-01-01,Jan 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.8,4.5,17.0,
2022-02-01,Feb 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.5,5.8,15.0,
2022-03-01,Mar 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.6,8.3,14.0,
2022-04-01,Apr 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.0,9.8,5.0,
2022-05-01,May 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.2,6.3,1.0,
2022-06-01,Jun 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2022-07-01,Jul 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2022-08-01,Aug 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2022-09-01,Sep 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2022-10-01,Oct 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2022-11-01,Nov 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.8,0.1,2.0,
2022-12-01,Dec 2022,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.4,2.0,13.0,
2023-01-01,Jan 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,6.1,4.5,25.0,
2023-02-01,Feb 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,8.1,5.8,32.0,
2023-03-01,Mar 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,9.5,8.3,40.0,
2023-04-01,Apr 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,14.5,9.8,51.0,
2023-05-01,May 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,8.9,6.3,26.0,
2023-06-01,Jun 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2023-07-01,Jul 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2023-08-01,Aug 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2023-09-01,Sep 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2023-10-01,Oct 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2023-11-01,Nov 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.9,0.1,3.0,
2023-12-01,Dec 2023,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.4,2.0,3.0,
2024-01-01,Jan 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,1.2,4.5,6.0,
2024-02-01,Feb 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.1,5.8,11.0,
2024-03-01,Mar 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,5.1,8.3,22.0,
2024-04-01,Apr 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,8.9,9.8,29.0,
2024-05-01,May 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,6.3,0.0,
2024-06-01,Jun 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2024-07-01,Jul 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2024-08-01,Aug 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2024-09-01,Sep 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2024-10-01,Oct 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2024-11-01,Nov 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.1,0.1,0.0,
2024-12-01,Dec 2024,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,2.2,2.0,8.0,
2025-01-01,Jan 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,3.3,4.5,13.0,
2025-02-01,Feb 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,4.1,5.8,18.0,
2025-03-01,Mar 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,5.0,8.3,19.0,
2025-04-01,Apr 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,6.7,9.8,21.0,
2025-05-01,May 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,6.3,0.0,
2025-06-01,Jun 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2025-07-01,Jul 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2025-08-01,Aug 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2025-09-01,Sep 2025,Lakeview Ridge,568,44.58907,-111.82498,7340,100200,0.0,0.0,0.0,
2015-10-01,Oct 2015,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2015-11-01,Nov 2015,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.7,0.0,
2015-12-01,Dec 2015,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,3.5,2.6,16.0,
2016-01-01,Jan 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,6.3,4.8,28.0,
2016-02-01,Feb 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,8.3,6.8,38.0,
2016-03-01,Mar 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,9.5,8.6,36.0,
2016-04-01,Apr 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,12.8,9.8,44.0,
2016-05-01,May 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,5.9,10.4,18.0,
2016-06-01,Jun 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2016-07-01,Jul 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2016-08-01,Aug 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2016-09-01,Sep 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2016-10-01,Oct 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2016-11-01,Nov 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.7,0.0,
2016-12-01,Dec 2016,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.3,2.6,5.0,
2017-01-01,Jan 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,4.3,4.8,22.0,
2017-02-01,Feb 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,6.3,6.8,26.0,
2017-03-01,Mar 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,9.5,8.6,41.0,
2017-04-01,Apr 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,10.4,9.8,34.0,
2017-05-01,May 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,11.7,10.4,34.0,
2017-06-01,Jun 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2017-07-01,Jul 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2017-08-01,Aug 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2017-09-01,Sep 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2017-10-01,Oct 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2017-11-01,Nov 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.2,0.7,1.0,
2017-12-01,Dec 2017,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,2.2,2.6,8.0,
2018-01-01,Jan 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,4.3,4.8,21.0,
2018-02-01,Feb 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,6.2,6.8,27.0,
2018-03-01,Mar 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,8.5,8.6,39.0,
2018-04-01,Apr 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,11.3,9.8,39.0,
2018-05-01,May 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,10.5,10.4,32.0,
2018-06-01,Jun 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2018-07-01,Jul 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2018-08-01,Aug 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2018-09-01,Sep 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2018-10-01,Oct 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2018-11-01,Nov 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.5,0.7,3.0,
2018-12-01,Dec 2018,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,3.0,2.6,16.0,
2019-01-01,Jan 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,4.7,4.8,24.0,
2019-02-01,Feb 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,5.7,6.8,25.0,
2019-03-01,Mar 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,8.3,8.6,40.0,
2019-04-01,Apr 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,9.8,9.8,40.0,
2019-05-01,May 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,9.2,10.4,29.0,
2019-06-01,Jun 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2019-07-01,Jul 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2019-08-01,Aug 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2019-09-01,Sep 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.0,0.0,0.0,
2019-10-01,Oct 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,0.6,0.0,4.0,
2019-11-01,Nov 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,2.4,0.7,10.0,
2019-12-01,Dec 2019,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,3.0,2.6,14.0,
2020-01-01,Jan 2020,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,5.2,4.8,25.0,
2020-02-01,Feb 2020,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,6.8,6.8,30.0,
2020-03-01,Mar 2020,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,11.6,8.6,44.0,
2020-04-01,Apr 2020,Lemhi Ridge,576,44.9938,-113.44399,8080,100200,13.7,9.8,51.0,
